startTime :2015-01-22 15:30:45 || endTime :2015-01-22 16:30:45 || tweets/hour :3
startTime :2015-01-22 16:30:45 || endTime :2015-01-22 17:30:45 || tweets/hour :6
startTime :2015-01-22 17:30:45 || endTime :2015-01-22 18:30:45 || tweets/hour :7
startTime :2015-01-22 18:30:45 || endTime :2015-01-22 19:30:45 || tweets/hour :2
startTime :2015-01-22 19:30:45 || endTime :2015-01-22 20:30:45 || tweets/hour :2
startTime :2015-01-22 20:30:45 || endTime :2015-01-22 21:30:45 || tweets/hour :1
startTime :2015-01-22 21:30:45 || endTime :2015-01-22 22:30:45 || tweets/hour :1
startTime :2015-01-22 22:30:45 || endTime :2015-01-22 23:30:45 || tweets/hour :4
startTime :2015-01-22 23:30:45 || endTime :2015-01-23 00:30:45 || tweets/hour :3
startTime :2015-01-23 00:30:45 || endTime :2015-01-23 01:30:45 || tweets/hour :13
startTime :2015-01-23 01:30:45 || endTime :2015-01-23 02:30:45 || tweets/hour :10
startTime :2015-01-23 02:30:45 || endTime :2015-01-23 03:30:45 || tweets/hour :13
startTime :2015-01-23 03:30:45 || endTime :2015-01-23 04:30:45 || tweets/hour :20
startTime :2015-01-23 04:30:45 || endTime :2015-01-23 05:30:45 || tweets/hour :9
startTime :2015-01-23 05:30:45 || endTime :2015-01-23 06:30:45 || tweets/hour :6
startTime :2015-01-23 06:30:45 || endTime :2015-01-23 07:30:45 || tweets/hour :6
startTime :2015-01-23 07:30:45 || endTime :2015-01-23 08:30:45 || tweets/hour :0
startTime :2015-01-23 08:30:45 || endTime :2015-01-23 09:30:45 || tweets/hour :2
startTime :2015-01-23 09:30:45 || endTime :2015-01-23 10:30:45 || tweets/hour :2
startTime :2015-01-23 10:30:45 || endTime :2015-01-23 11:30:45 || tweets/hour :4
startTime :2015-01-23 11:30:45 || endTime :2015-01-23 12:30:45 || tweets/hour :2
startTime :2015-01-23 12:30:45 || endTime :2015-01-23 13:30:45 || tweets/hour :5
startTime :2015-01-23 13:30:45 || endTime :2015-01-23 14:30:45 || tweets/hour :8
startTime :2015-01-23 14:30:45 || endTime :2015-01-23 15:30:45 || tweets/hour :12
startTime :2015-01-23 15:30:45 || endTime :2015-01-23 16:30:45 || tweets/hour :8
startTime :2015-01-23 16:30:45 || endTime :2015-01-23 17:30:45 || tweets/hour :14
startTime :2015-01-23 17:30:45 || endTime :2015-01-23 18:30:45 || tweets/hour :9
startTime :2015-01-23 18:30:45 || endTime :2015-01-23 19:30:45 || tweets/hour :11
startTime :2015-01-23 19:30:45 || endTime :2015-01-23 20:30:45 || tweets/hour :11
startTime :2015-01-23 20:30:45 || endTime :2015-01-23 21:30:45 || tweets/hour :8
startTime :2015-01-23 21:30:45 || endTime :2015-01-23 22:30:45 || tweets/hour :5
startTime :2015-01-23 22:30:45 || endTime :2015-01-23 23:30:45 || tweets/hour :13
startTime :2015-01-23 23:30:45 || endTime :2015-01-24 00:30:45 || tweets/hour :10
startTime :2015-01-24 00:30:45 || endTime :2015-01-24 01:30:45 || tweets/hour :20
startTime :2015-01-24 01:30:45 || endTime :2015-01-24 02:30:45 || tweets/hour :34
startTime :2015-01-24 02:30:45 || endTime :2015-01-24 03:30:45 || tweets/hour :4
startTime :2015-01-24 03:30:45 || endTime :2015-01-24 04:30:45 || tweets/hour :6
startTime :2015-01-24 04:30:45 || endTime :2015-01-24 05:30:45 || tweets/hour :9
startTime :2015-01-24 05:30:45 || endTime :2015-01-24 06:30:45 || tweets/hour :6
startTime :2015-01-24 06:30:45 || endTime :2015-01-24 07:30:45 || tweets/hour :1
startTime :2015-01-24 07:30:45 || endTime :2015-01-24 08:30:45 || tweets/hour :2
startTime :2015-01-24 08:30:45 || endTime :2015-01-24 09:30:45 || tweets/hour :2
startTime :2015-01-24 09:30:45 || endTime :2015-01-24 10:30:45 || tweets/hour :1
startTime :2015-01-24 10:30:45 || endTime :2015-01-24 11:30:45 || tweets/hour :0
startTime :2015-01-24 11:30:45 || endTime :2015-01-24 12:30:45 || tweets/hour :3
startTime :2015-01-24 12:30:45 || endTime :2015-01-24 13:30:45 || tweets/hour :1
startTime :2015-01-24 13:30:45 || endTime :2015-01-24 14:30:45 || tweets/hour :5
startTime :2015-01-24 14:30:45 || endTime :2015-01-24 15:30:45 || tweets/hour :8
startTime :2015-01-24 15:30:45 || endTime :2015-01-24 16:30:45 || tweets/hour :6
startTime :2015-01-24 16:30:45 || endTime :2015-01-24 17:30:45 || tweets/hour :3
startTime :2015-01-24 17:30:45 || endTime :2015-01-24 18:30:45 || tweets/hour :4
startTime :2015-01-24 18:30:45 || endTime :2015-01-24 19:30:45 || tweets/hour :6
startTime :2015-01-24 19:30:45 || endTime :2015-01-24 20:30:45 || tweets/hour :32
startTime :2015-01-24 20:30:45 || endTime :2015-01-24 21:30:45 || tweets/hour :33
startTime :2015-01-24 21:30:45 || endTime :2015-01-24 22:30:45 || tweets/hour :11
startTime :2015-01-24 22:30:45 || endTime :2015-01-24 23:30:45 || tweets/hour :11
startTime :2015-01-24 23:30:45 || endTime :2015-01-25 00:30:45 || tweets/hour :18
startTime :2015-01-25 00:30:45 || endTime :2015-01-25 01:30:45 || tweets/hour :11
startTime :2015-01-25 01:30:45 || endTime :2015-01-25 02:30:45 || tweets/hour :16
startTime :2015-01-25 02:30:45 || endTime :2015-01-25 03:30:45 || tweets/hour :9
startTime :2015-01-25 03:30:45 || endTime :2015-01-25 04:30:45 || tweets/hour :8
startTime :2015-01-25 04:30:45 || endTime :2015-01-25 05:30:45 || tweets/hour :15
startTime :2015-01-25 05:30:45 || endTime :2015-01-25 06:30:45 || tweets/hour :2
startTime :2015-01-25 06:30:45 || endTime :2015-01-25 07:30:45 || tweets/hour :4
startTime :2015-01-25 07:30:45 || endTime :2015-01-25 08:30:45 || tweets/hour :3
startTime :2015-01-25 08:30:45 || endTime :2015-01-25 09:30:45 || tweets/hour :2
startTime :2015-01-25 09:30:45 || endTime :2015-01-25 10:30:45 || tweets/hour :2
startTime :2015-01-25 10:30:45 || endTime :2015-01-25 11:30:45 || tweets/hour :3
startTime :2015-01-25 11:30:45 || endTime :2015-01-25 12:30:45 || tweets/hour :1
startTime :2015-01-25 12:30:45 || endTime :2015-01-25 13:30:45 || tweets/hour :3
startTime :2015-01-25 13:30:45 || endTime :2015-01-25 14:30:45 || tweets/hour :7
startTime :2015-01-25 14:30:45 || endTime :2015-01-25 15:30:45 || tweets/hour :9
startTime :2015-01-25 15:30:45 || endTime :2015-01-25 16:30:45 || tweets/hour :13
startTime :2015-01-25 16:30:45 || endTime :2015-01-25 17:30:45 || tweets/hour :17
startTime :2015-01-25 17:30:45 || endTime :2015-01-25 18:30:45 || tweets/hour :9
startTime :2015-01-25 18:30:45 || endTime :2015-01-25 19:30:45 || tweets/hour :8
startTime :2015-01-25 19:30:45 || endTime :2015-01-25 20:30:45 || tweets/hour :12
startTime :2015-01-25 20:30:45 || endTime :2015-01-25 21:30:45 || tweets/hour :5
startTime :2015-01-25 21:30:45 || endTime :2015-01-25 22:30:45 || tweets/hour :12
startTime :2015-01-25 22:30:45 || endTime :2015-01-25 23:30:45 || tweets/hour :14
startTime :2015-01-25 23:30:45 || endTime :2015-01-26 00:30:45 || tweets/hour :5
startTime :2015-01-26 00:30:45 || endTime :2015-01-26 01:30:45 || tweets/hour :16
startTime :2015-01-26 01:30:45 || endTime :2015-01-26 02:30:45 || tweets/hour :12
startTime :2015-01-26 02:30:45 || endTime :2015-01-26 03:30:45 || tweets/hour :13
startTime :2015-01-26 03:30:45 || endTime :2015-01-26 04:30:45 || tweets/hour :6
startTime :2015-01-26 04:30:45 || endTime :2015-01-26 05:30:45 || tweets/hour :4
startTime :2015-01-26 05:30:45 || endTime :2015-01-26 06:30:45 || tweets/hour :4
startTime :2015-01-26 06:30:45 || endTime :2015-01-26 07:30:45 || tweets/hour :1
startTime :2015-01-26 07:30:45 || endTime :2015-01-26 08:30:45 || tweets/hour :2
startTime :2015-01-26 08:30:45 || endTime :2015-01-26 09:30:45 || tweets/hour :0
startTime :2015-01-26 09:30:45 || endTime :2015-01-26 10:30:45 || tweets/hour :2
startTime :2015-01-26 10:30:45 || endTime :2015-01-26 11:30:45 || tweets/hour :2
startTime :2015-01-26 11:30:45 || endTime :2015-01-26 12:30:45 || tweets/hour :6
startTime :2015-01-26 12:30:45 || endTime :2015-01-26 13:30:45 || tweets/hour :3
startTime :2015-01-26 13:30:45 || endTime :2015-01-26 14:30:45 || tweets/hour :4
startTime :2015-01-26 14:30:45 || endTime :2015-01-26 15:30:45 || tweets/hour :4
startTime :2015-01-26 15:30:45 || endTime :2015-01-26 16:30:45 || tweets/hour :13
startTime :2015-01-26 16:30:45 || endTime :2015-01-26 17:30:45 || tweets/hour :11
startTime :2015-01-26 17:30:45 || endTime :2015-01-26 18:30:45 || tweets/hour :10
startTime :2015-01-26 18:30:45 || endTime :2015-01-26 19:30:45 || tweets/hour :15
startTime :2015-01-26 19:30:45 || endTime :2015-01-26 20:30:45 || tweets/hour :19
startTime :2015-01-26 20:30:45 || endTime :2015-01-26 21:30:45 || tweets/hour :2
startTime :2015-01-26 21:30:45 || endTime :2015-01-26 22:30:45 || tweets/hour :10
startTime :2015-01-26 22:30:45 || endTime :2015-01-26 23:30:45 || tweets/hour :9
startTime :2015-01-26 23:30:45 || endTime :2015-01-27 00:30:45 || tweets/hour :13
startTime :2015-01-27 00:30:45 || endTime :2015-01-27 01:30:45 || tweets/hour :23
startTime :2015-01-27 01:30:45 || endTime :2015-01-27 02:30:45 || tweets/hour :18
startTime :2015-01-27 02:30:45 || endTime :2015-01-27 03:30:45 || tweets/hour :8
startTime :2015-01-27 03:30:45 || endTime :2015-01-27 04:30:45 || tweets/hour :10
startTime :2015-01-27 04:30:45 || endTime :2015-01-27 05:30:45 || tweets/hour :12
startTime :2015-01-27 05:30:45 || endTime :2015-01-27 06:30:45 || tweets/hour :5
startTime :2015-01-27 06:30:45 || endTime :2015-01-27 07:30:45 || tweets/hour :5
startTime :2015-01-27 07:30:45 || endTime :2015-01-27 08:30:45 || tweets/hour :2
startTime :2015-01-27 08:30:45 || endTime :2015-01-27 09:30:45 || tweets/hour :0
startTime :2015-01-27 09:30:45 || endTime :2015-01-27 10:30:45 || tweets/hour :1
startTime :2015-01-27 10:30:45 || endTime :2015-01-27 11:30:45 || tweets/hour :1
startTime :2015-01-27 11:30:45 || endTime :2015-01-27 12:30:45 || tweets/hour :1
startTime :2015-01-27 12:30:45 || endTime :2015-01-27 13:30:45 || tweets/hour :0
startTime :2015-01-27 13:30:45 || endTime :2015-01-27 14:30:45 || tweets/hour :3
startTime :2015-01-27 14:30:45 || endTime :2015-01-27 15:30:45 || tweets/hour :7
startTime :2015-01-27 15:30:45 || endTime :2015-01-27 16:30:45 || tweets/hour :11
startTime :2015-01-27 16:30:45 || endTime :2015-01-27 17:30:45 || tweets/hour :19
startTime :2015-01-27 17:30:45 || endTime :2015-01-27 18:30:45 || tweets/hour :46
startTime :2015-01-27 18:30:45 || endTime :2015-01-27 19:30:45 || tweets/hour :25
startTime :2015-01-27 19:30:45 || endTime :2015-01-27 20:30:45 || tweets/hour :37
startTime :2015-01-27 20:30:45 || endTime :2015-01-27 21:30:45 || tweets/hour :25
startTime :2015-01-27 21:30:45 || endTime :2015-01-27 22:30:45 || tweets/hour :21
startTime :2015-01-27 22:30:45 || endTime :2015-01-27 23:30:45 || tweets/hour :12
startTime :2015-01-27 23:30:45 || endTime :2015-01-28 00:30:45 || tweets/hour :21
startTime :2015-01-28 00:30:45 || endTime :2015-01-28 01:30:45 || tweets/hour :12
startTime :2015-01-28 01:30:45 || endTime :2015-01-28 02:30:45 || tweets/hour :13
startTime :2015-01-28 02:30:45 || endTime :2015-01-28 03:30:45 || tweets/hour :14
startTime :2015-01-28 03:30:45 || endTime :2015-01-28 04:30:45 || tweets/hour :7
startTime :2015-01-28 04:30:45 || endTime :2015-01-28 05:30:45 || tweets/hour :9
startTime :2015-01-28 05:30:45 || endTime :2015-01-28 06:30:45 || tweets/hour :4
startTime :2015-01-28 06:30:45 || endTime :2015-01-28 07:30:45 || tweets/hour :2
startTime :2015-01-28 07:30:45 || endTime :2015-01-28 08:30:45 || tweets/hour :0
startTime :2015-01-28 08:30:45 || endTime :2015-01-28 09:30:45 || tweets/hour :0
startTime :2015-01-28 09:30:45 || endTime :2015-01-28 10:30:45 || tweets/hour :0
startTime :2015-01-28 10:30:45 || endTime :2015-01-28 11:30:45 || tweets/hour :1
startTime :2015-01-28 11:30:45 || endTime :2015-01-28 12:30:45 || tweets/hour :12
startTime :2015-01-28 12:30:45 || endTime :2015-01-28 13:30:45 || tweets/hour :6
startTime :2015-01-28 13:30:45 || endTime :2015-01-28 14:30:45 || tweets/hour :1
startTime :2015-01-28 14:30:45 || endTime :2015-01-28 15:30:45 || tweets/hour :5
startTime :2015-01-28 15:30:45 || endTime :2015-01-28 16:30:45 || tweets/hour :9
startTime :2015-01-28 16:30:45 || endTime :2015-01-28 17:30:45 || tweets/hour :10
startTime :2015-01-28 17:30:45 || endTime :2015-01-28 18:30:45 || tweets/hour :7
startTime :2015-01-28 18:30:45 || endTime :2015-01-28 19:30:45 || tweets/hour :19
startTime :2015-01-28 19:30:45 || endTime :2015-01-28 20:30:45 || tweets/hour :15
startTime :2015-01-28 20:30:45 || endTime :2015-01-28 21:30:45 || tweets/hour :17
startTime :2015-01-28 21:30:45 || endTime :2015-01-28 22:30:45 || tweets/hour :10
startTime :2015-01-28 22:30:45 || endTime :2015-01-28 23:30:45 || tweets/hour :17
startTime :2015-01-28 23:30:45 || endTime :2015-01-29 00:30:45 || tweets/hour :12
startTime :2015-01-29 00:30:45 || endTime :2015-01-29 01:30:45 || tweets/hour :16
startTime :2015-01-29 01:30:45 || endTime :2015-01-29 02:30:45 || tweets/hour :16
startTime :2015-01-29 02:30:45 || endTime :2015-01-29 03:30:45 || tweets/hour :10
startTime :2015-01-29 03:30:45 || endTime :2015-01-29 04:30:45 || tweets/hour :11
startTime :2015-01-29 04:30:45 || endTime :2015-01-29 05:30:45 || tweets/hour :0
startTime :2015-01-29 05:30:45 || endTime :2015-01-29 06:30:45 || tweets/hour :0
startTime :2015-01-29 06:30:45 || endTime :2015-01-29 07:30:45 || tweets/hour :0
startTime :2015-01-29 07:30:45 || endTime :2015-01-29 08:30:45 || tweets/hour :0
startTime :2015-01-29 08:30:45 || endTime :2015-01-29 09:30:45 || tweets/hour :1
startTime :2015-01-29 09:30:45 || endTime :2015-01-29 10:30:45 || tweets/hour :0
startTime :2015-01-29 10:30:45 || endTime :2015-01-29 11:30:45 || tweets/hour :0
startTime :2015-01-29 11:30:45 || endTime :2015-01-29 12:30:45 || tweets/hour :1
startTime :2015-01-29 12:30:45 || endTime :2015-01-29 13:30:45 || tweets/hour :0
startTime :2015-01-29 13:30:45 || endTime :2015-01-29 14:30:45 || tweets/hour :2
startTime :2015-01-29 14:30:45 || endTime :2015-01-29 15:30:45 || tweets/hour :2
startTime :2015-01-29 15:30:45 || endTime :2015-01-29 16:30:45 || tweets/hour :1
startTime :2015-01-29 16:30:45 || endTime :2015-01-29 17:30:45 || tweets/hour :3
startTime :2015-01-29 17:30:45 || endTime :2015-01-29 18:30:45 || tweets/hour :1
startTime :2015-01-29 18:30:45 || endTime :2015-01-29 19:30:45 || tweets/hour :1
startTime :2015-01-29 19:30:45 || endTime :2015-01-29 20:30:45 || tweets/hour :1
startTime :2015-01-29 20:30:45 || endTime :2015-01-29 21:30:45 || tweets/hour :3
startTime :2015-01-29 21:30:45 || endTime :2015-01-29 22:30:45 || tweets/hour :2
startTime :2015-01-29 22:30:45 || endTime :2015-01-29 23:30:45 || tweets/hour :1
startTime :2015-01-29 23:30:45 || endTime :2015-01-30 00:30:45 || tweets/hour :0
startTime :2015-01-30 00:30:45 || endTime :2015-01-30 01:30:45 || tweets/hour :2
startTime :2015-01-30 01:30:45 || endTime :2015-01-30 02:30:45 || tweets/hour :1
startTime :2015-01-30 02:30:45 || endTime :2015-01-30 03:30:45 || tweets/hour :4
startTime :2015-01-30 03:30:45 || endTime :2015-01-30 04:30:45 || tweets/hour :2
startTime :2015-01-30 04:30:45 || endTime :2015-01-30 05:30:45 || tweets/hour :0
startTime :2015-01-30 05:30:45 || endTime :2015-01-30 06:30:45 || tweets/hour :1
startTime :2015-01-30 06:30:45 || endTime :2015-01-30 07:30:45 || tweets/hour :3
startTime :2015-01-30 07:30:45 || endTime :2015-01-30 08:30:45 || tweets/hour :1
startTime :2015-01-30 08:30:45 || endTime :2015-01-30 09:30:45 || tweets/hour :0
startTime :2015-01-30 09:30:45 || endTime :2015-01-30 10:30:45 || tweets/hour :0
startTime :2015-01-30 10:30:45 || endTime :2015-01-30 11:30:45 || tweets/hour :0
startTime :2015-01-30 11:30:45 || endTime :2015-01-30 12:30:45 || tweets/hour :2
startTime :2015-01-30 12:30:45 || endTime :2015-01-30 13:30:45 || tweets/hour :3
startTime :2015-01-30 13:30:45 || endTime :2015-01-30 14:30:45 || tweets/hour :0
startTime :2015-01-30 14:30:45 || endTime :2015-01-30 15:30:45 || tweets/hour :7
startTime :2015-01-30 15:30:45 || endTime :2015-01-30 16:30:45 || tweets/hour :8
startTime :2015-01-30 16:30:45 || endTime :2015-01-30 17:30:45 || tweets/hour :2
startTime :2015-01-30 17:30:45 || endTime :2015-01-30 18:30:45 || tweets/hour :7
startTime :2015-01-30 18:30:45 || endTime :2015-01-30 19:30:45 || tweets/hour :6
startTime :2015-01-30 19:30:45 || endTime :2015-01-30 20:30:45 || tweets/hour :6
startTime :2015-01-30 20:30:45 || endTime :2015-01-30 21:30:45 || tweets/hour :11
startTime :2015-01-30 21:30:45 || endTime :2015-01-30 22:30:45 || tweets/hour :4
startTime :2015-01-30 22:30:45 || endTime :2015-01-30 23:30:45 || tweets/hour :3
startTime :2015-01-30 23:30:45 || endTime :2015-01-31 00:30:45 || tweets/hour :6
startTime :2015-01-31 00:30:45 || endTime :2015-01-31 01:30:45 || tweets/hour :2
startTime :2015-01-31 01:30:45 || endTime :2015-01-31 02:30:45 || tweets/hour :0
startTime :2015-01-31 02:30:45 || endTime :2015-01-31 03:30:45 || tweets/hour :3
startTime :2015-01-31 03:30:45 || endTime :2015-01-31 04:30:45 || tweets/hour :0
startTime :2015-01-31 04:30:45 || endTime :2015-01-31 05:30:45 || tweets/hour :1
startTime :2015-01-31 05:30:45 || endTime :2015-01-31 06:30:45 || tweets/hour :0
startTime :2015-01-31 06:30:45 || endTime :2015-01-31 07:30:45 || tweets/hour :1
startTime :2015-01-31 07:30:45 || endTime :2015-01-31 08:30:45 || tweets/hour :1
startTime :2015-01-31 08:30:45 || endTime :2015-01-31 09:30:45 || tweets/hour :1
startTime :2015-01-31 09:30:45 || endTime :2015-01-31 10:30:45 || tweets/hour :0
startTime :2015-01-31 10:30:45 || endTime :2015-01-31 11:30:45 || tweets/hour :1
startTime :2015-01-31 11:30:45 || endTime :2015-01-31 12:30:45 || tweets/hour :0
startTime :2015-01-31 12:30:45 || endTime :2015-01-31 13:30:45 || tweets/hour :3
startTime :2015-01-31 13:30:45 || endTime :2015-01-31 14:30:45 || tweets/hour :0
startTime :2015-01-31 14:30:45 || endTime :2015-01-31 15:30:45 || tweets/hour :2
startTime :2015-01-31 15:30:45 || endTime :2015-01-31 16:30:45 || tweets/hour :0
startTime :2015-01-31 16:30:45 || endTime :2015-01-31 17:30:45 || tweets/hour :2
startTime :2015-01-31 17:30:45 || endTime :2015-01-31 18:30:45 || tweets/hour :4
startTime :2015-01-31 18:30:45 || endTime :2015-01-31 19:30:45 || tweets/hour :3
startTime :2015-01-31 19:30:45 || endTime :2015-01-31 20:30:45 || tweets/hour :1
startTime :2015-01-31 20:30:45 || endTime :2015-01-31 21:30:45 || tweets/hour :3
startTime :2015-01-31 21:30:45 || endTime :2015-01-31 22:30:45 || tweets/hour :2
startTime :2015-01-31 22:30:45 || endTime :2015-01-31 23:30:45 || tweets/hour :3
startTime :2015-01-31 23:30:45 || endTime :2015-02-01 00:30:45 || tweets/hour :9
startTime :2015-02-01 00:30:45 || endTime :2015-02-01 01:30:45 || tweets/hour :7
startTime :2015-02-01 01:30:45 || endTime :2015-02-01 02:30:45 || tweets/hour :15
startTime :2015-02-01 02:30:45 || endTime :2015-02-01 03:30:45 || tweets/hour :11
startTime :2015-02-01 03:30:45 || endTime :2015-02-01 04:30:45 || tweets/hour :2
startTime :2015-02-01 04:30:45 || endTime :2015-02-01 05:30:45 || tweets/hour :5
startTime :2015-02-01 05:30:45 || endTime :2015-02-01 06:30:45 || tweets/hour :5
startTime :2015-02-01 06:30:45 || endTime :2015-02-01 07:30:45 || tweets/hour :4
startTime :2015-02-01 07:30:45 || endTime :2015-02-01 08:30:45 || tweets/hour :6
startTime :2015-02-01 08:30:45 || endTime :2015-02-01 09:30:45 || tweets/hour :6
startTime :2015-02-01 09:30:45 || endTime :2015-02-01 10:30:45 || tweets/hour :6
startTime :2015-02-01 10:30:45 || endTime :2015-02-01 11:30:45 || tweets/hour :9
startTime :2015-02-01 11:30:45 || endTime :2015-02-01 12:30:45 || tweets/hour :13
startTime :2015-02-01 12:30:45 || endTime :2015-02-01 13:30:45 || tweets/hour :29
startTime :2015-02-01 13:30:45 || endTime :2015-02-01 14:30:45 || tweets/hour :42
startTime :2015-02-01 14:30:45 || endTime :2015-02-01 15:30:45 || tweets/hour :46
startTime :2015-02-01 15:30:45 || endTime :2015-02-01 16:30:45 || tweets/hour :63
startTime :2015-02-01 16:30:45 || endTime :2015-02-01 17:30:45 || tweets/hour :22
startTime :2015-02-01 17:30:45 || endTime :2015-02-01 18:30:45 || tweets/hour :209
startTime :2015-02-01 18:30:45 || endTime :2015-02-01 19:30:45 || tweets/hour :384
startTime :2015-02-01 19:30:45 || endTime :2015-02-01 20:30:45 || tweets/hour :500
startTime :2015-02-01 20:30:45 || endTime :2015-02-01 21:30:45 || tweets/hour :668
startTime :2015-02-01 21:30:45 || endTime :2015-02-01 22:30:45 || tweets/hour :849
startTime :2015-02-01 22:30:45 || endTime :2015-02-01 23:30:45 || tweets/hour :2675
startTime :2015-02-01 23:30:45 || endTime :2015-02-02 00:30:45 || tweets/hour :3582
startTime :2015-02-02 00:30:45 || endTime :2015-02-02 01:30:45 || tweets/hour :2595
startTime :2015-02-02 01:30:45 || endTime :2015-02-02 02:30:45 || tweets/hour :1724
startTime :2015-02-02 02:30:45 || endTime :2015-02-02 03:30:45 || tweets/hour :5135
startTime :2015-02-02 03:30:45 || endTime :2015-02-02 04:30:45 || tweets/hour :485
startTime :2015-02-02 04:30:45 || endTime :2015-02-02 05:30:45 || tweets/hour :139
startTime :2015-02-02 05:30:45 || endTime :2015-02-02 06:30:45 || tweets/hour :88
startTime :2015-02-02 06:30:45 || endTime :2015-02-02 07:30:45 || tweets/hour :56
startTime :2015-02-02 07:30:45 || endTime :2015-02-02 08:30:45 || tweets/hour :48
startTime :2015-02-02 08:30:45 || endTime :2015-02-02 09:30:45 || tweets/hour :31
startTime :2015-02-02 09:30:45 || endTime :2015-02-02 10:30:45 || tweets/hour :35
startTime :2015-02-02 10:30:45 || endTime :2015-02-02 11:30:45 || tweets/hour :32
startTime :2015-02-02 11:30:45 || endTime :2015-02-02 12:30:45 || tweets/hour :29
startTime :2015-02-02 12:30:45 || endTime :2015-02-02 13:30:45 || tweets/hour :37
startTime :2015-02-02 13:30:45 || endTime :2015-02-02 14:30:45 || tweets/hour :34
startTime :2015-02-02 14:30:45 || endTime :2015-02-02 15:30:45 || tweets/hour :41
startTime :2015-02-02 15:30:45 || endTime :2015-02-02 16:30:45 || tweets/hour :23
startTime :2015-02-02 16:30:45 || endTime :2015-02-02 17:30:45 || tweets/hour :44
startTime :2015-02-02 17:30:45 || endTime :2015-02-02 18:30:45 || tweets/hour :28
startTime :2015-02-02 18:30:45 || endTime :2015-02-02 19:30:45 || tweets/hour :17
startTime :2015-02-02 19:30:45 || endTime :2015-02-02 20:30:45 || tweets/hour :7
startTime :2015-02-02 20:30:45 || endTime :2015-02-02 21:30:45 || tweets/hour :8
startTime :2015-02-02 21:30:45 || endTime :2015-02-02 22:30:45 || tweets/hour :4
startTime :2015-02-02 22:30:45 || endTime :2015-02-02 23:30:45 || tweets/hour :4
startTime :2015-02-02 23:30:45 || endTime :2015-02-03 00:30:45 || tweets/hour :3
startTime :2015-02-03 00:30:45 || endTime :2015-02-03 01:30:45 || tweets/hour :3
startTime :2015-02-03 01:30:45 || endTime :2015-02-03 02:30:45 || tweets/hour :3
startTime :2015-02-03 02:30:45 || endTime :2015-02-03 03:30:45 || tweets/hour :1
startTime :2015-02-03 03:30:45 || endTime :2015-02-03 04:30:45 || tweets/hour :1
startTime :2015-02-03 04:30:45 || endTime :2015-02-03 05:30:45 || tweets/hour :0
startTime :2015-02-03 05:30:45 || endTime :2015-02-03 06:30:45 || tweets/hour :3
startTime :2015-02-03 06:30:45 || endTime :2015-02-03 07:30:45 || tweets/hour :0
startTime :2015-02-03 07:30:45 || endTime :2015-02-03 08:30:45 || tweets/hour :0
startTime :2015-02-03 08:30:45 || endTime :2015-02-03 09:30:45 || tweets/hour :0
startTime :2015-02-03 09:30:45 || endTime :2015-02-03 10:30:45 || tweets/hour :0
startTime :2015-02-03 10:30:45 || endTime :2015-02-03 11:30:45 || tweets/hour :1
startTime :2015-02-03 11:30:45 || endTime :2015-02-03 12:30:45 || tweets/hour :0
startTime :2015-02-03 12:30:45 || endTime :2015-02-03 13:30:45 || tweets/hour :0
startTime :2015-02-03 13:30:45 || endTime :2015-02-03 14:30:45 || tweets/hour :2
startTime :2015-02-03 14:30:45 || endTime :2015-02-03 15:30:45 || tweets/hour :1
startTime :2015-02-03 15:30:45 || endTime :2015-02-03 16:30:45 || tweets/hour :0
startTime :2015-02-03 16:30:45 || endTime :2015-02-03 17:30:45 || tweets/hour :0
startTime :2015-02-03 17:30:45 || endTime :2015-02-03 18:30:45 || tweets/hour :1
startTime :2015-02-03 18:30:45 || endTime :2015-02-03 19:30:45 || tweets/hour :1
startTime :2015-02-03 19:30:45 || endTime :2015-02-03 20:30:45 || tweets/hour :0
startTime :2015-02-03 20:30:45 || endTime :2015-02-03 21:30:45 || tweets/hour :0
startTime :2015-02-03 21:30:45 || endTime :2015-02-03 22:30:45 || tweets/hour :1
startTime :2015-02-03 22:30:45 || endTime :2015-02-03 23:30:45 || tweets/hour :0
startTime :2015-02-03 23:30:45 || endTime :2015-02-04 00:30:45 || tweets/hour :0
startTime :2015-02-04 00:30:45 || endTime :2015-02-04 01:30:45 || tweets/hour :1
startTime :2015-02-04 01:30:45 || endTime :2015-02-04 02:30:45 || tweets/hour :2
startTime :2015-02-04 02:30:45 || endTime :2015-02-04 03:30:45 || tweets/hour :1
startTime :2015-02-04 03:30:45 || endTime :2015-02-04 04:30:45 || tweets/hour :0
startTime :2015-02-04 04:30:45 || endTime :2015-02-04 05:30:45 || tweets/hour :0
startTime :2015-02-04 05:30:45 || endTime :2015-02-04 06:30:45 || tweets/hour :0
startTime :2015-02-04 06:30:45 || endTime :2015-02-04 07:30:45 || tweets/hour :0
startTime :2015-02-04 07:30:45 || endTime :2015-02-04 08:30:45 || tweets/hour :1
startTime :2015-02-04 08:30:45 || endTime :2015-02-04 09:30:45 || tweets/hour :2
startTime :2015-02-04 09:30:45 || endTime :2015-02-04 10:30:45 || tweets/hour :0
startTime :2015-02-04 10:30:45 || endTime :2015-02-04 11:30:45 || tweets/hour :0
startTime :2015-02-04 11:30:45 || endTime :2015-02-04 12:30:45 || tweets/hour :1
startTime :2015-02-04 12:30:45 || endTime :2015-02-04 13:30:45 || tweets/hour :0
startTime :2015-02-04 13:30:45 || endTime :2015-02-04 14:30:45 || tweets/hour :1
