2.97371422263	7.11513319355	0.417942172231	0.676653419272	-11.0978297457	17.0452581909
0.039043034592	0.0238468581521	1.63724019084	0.103909255506	-0.00811871261145	0.0862047817955
-0.000131390305061	6.57500191161e-05	-1.99833105492	0.0476895790853	-0.000261423610094	-1.35700002796e-06
-0.346558743488	0.49107435186	-0.705715422064	0.481581131498	-1.3177526967	0.624635209729
0.000100595961823	7.01205160769e-05	1.43461525173	0.153709266927	-3.80808412971e-05	0.000239272764943
0.621455503035	0.163275121652	3.80618612772	0.000213226362283	0.298547555881	0.94436345019
-0.417592041542	2.63873483377	-0.158254643929	0.87449262639	-5.63619754393	4.80101346084
0.39533809362	0.042681947401	9.26241930589	4.12080103805e-16	0.310926335868	0.479749851372
0.38661781653	1.22174447232	0.316447363003	0.752151750495	-2.02961679113	2.80285242419
2.38426387557e-40	58.9485473811	240.04654279	0.777443807592

1.24223096493	6.65711319281	0.18660204941	0.852252783882	-11.9234903851	14.4079523149
0.0398043481161	0.0222765714859	1.78682559573	0.0762098023853	-0.00425185527456	0.0838605515068
-3.21998572647e-05	6.48161631531e-05	-0.496787463161	0.620146956726	-0.000160386282572	9.59865680425e-05
-0.49280520043	0.460187364122	-1.07087946965	0.2861344276	-1.40291419653	0.41730379567
-4.95250051851e-07	6.90075972641e-05	-0.00717674678566	0.994284428164	-0.000136971042231	0.000135980542127
0.650077421751	0.147065442588	4.42032751073	2.00794887084e-05	0.359227231698	0.940927611804
1.5457933792	2.28504136893	0.676483760957	0.49989094471	-2.97331528927	6.06490204767
0.368748009013	0.0381567592594	9.66402850164	4.09324007663e-17	0.293285680902	0.444210337124
0.0166408070975	1.11145620544	0.0149720762869	0.988076561783	-2.18147754688	2.21475916107
7.19432420209e-43	65.8409704753	212.113241642	0.795988611352

1.39362181579	6.76598878106	0.205974597489	0.83712104855	-11.9874219443	14.7746655759
0.0381609890019	0.0223047468671	1.71089092511	0.0893980835505	-0.00595093662264	0.0822729146264
